pind,arm,snv_offset,correct
436,BWA-std,1,0.12727272727272726
436,NW-flex,1,1.0
436,BWA-no-clip,10,0.8636363636363636
436,BWA-std,10,0.41818181818181815
436,NW-flex,10,1.0
436,BWA-no-clip,2,0.7727272727272727
436,BWA-std,2,0.13636363636363635
436,NW-flex,2,1.0
436,BWA-no-clip,3,0.7454545454545455
436,BWA-std,3,0.14545454545454545
436,NW-flex,3,1.0
436,BWA-no-clip,5,0.8363636363636363
436,BWA-std,5,0.2
436,NW-flex,5,1.0
436,BWA-no-clip,-1,0.8636363636363636
436,BWA-std,-1,0.41818181818181815
436,NW-flex,-1,1.0
437,BWA-no-clip,0,0.6727272727272727
437,BWA-std,0,0.12727272727272726
437,NW-flex,0,0.996969696969697
437,BWA-no-clip,1,0.8
437,BWA-std,1,0.12727272727272726
437,NW-flex,1,1.0
437,BWA-no-clip,10,0.8454545454545455
437,BWA-std,10,0.4090909090909091
437,NW-flex,10,1.0
437,BWA-no-clip,2,0.6636363636363637
437,BWA-std,2,0.12727272727272726
437,NW-flex,2,1.0
437,BWA-no-clip,3,0.7363636363636363
437,BWA-std,3,0.13636363636363635
437,NW-flex,3,1.0
437,BWA-no-clip,5,0.7818181818181819
437,BWA-std,5,0.19090909090909092
437,NW-flex,5,1.0
437,BWA-no-clip,-1,0.8454545454545455
437,BWA-std,-1,0.4090909090909091
437,NW-flex,-1,1.0
438,BWA-no-clip,0,0.5454545454545454
438,BWA-std,0,0.10909090909090909
438,NW-flex,0,0.9
438,BWA-no-clip,1,0.8
438,BWA-std,1,0.12727272727272726
438,NW-flex,1,1.0
438,BWA-no-clip,10,0.9090909090909091
438,BWA-std,10,0.41818181818181815
438,NW-flex,10,1.0
438,BWA-no-clip,2,0.7393939393939394
438,BWA-std,2,0.13636363636363635
438,NW-flex,2,1.0
438,BWA-no-clip,3,0.8545454545454545
438,BWA-std,3,0.14545454545454545
438,NW-flex,3,1.0
438,BWA-no-clip,5,0.9
438,BWA-std,5,0.2
438,NW-flex,5,1.0
438,BWA-no-clip,-1,0.9090909090909091
438,BWA-std,-1,0.41818181818181815
438,NW-flex,-1,1.0
439,BWA-no-clip,0,0.6454545454545455
439,BWA-std,0,0.12727272727272726
439,NW-flex,0,0.996969696969697
439,BWA-no-clip,1,0.7363636363636363
439,BWA-std,1,0.12727272727272726
439,NW-flex,1,1.0
439,BWA-no-clip,10,0.8
439,BWA-std,10,0.4
439,NW-flex,10,1.0
439,BWA-no-clip,2,0.7727272727272727
439,BWA-std,2,0.12727272727272726
439,NW-flex,2,1.0
439,BWA-no-clip,3,0.6272727272727273
439,BWA-std,3,0.12727272727272726
439,NW-flex,3,1.0
439,BWA-no-clip,5,0.7090909090909091
439,BWA-std,5,0.18181818181818182
439,NW-flex,5,1.0
439,BWA-no-clip,-1,0.8
439,BWA-std,-1,0.4
439,NW-flex,-1,1.0
440,BWA-no-clip,0,0.45454545454545453
440,BWA-std,0,0.10909090909090909
440,NW-flex,0,0.7
440,BWA-no-clip,1,0.6636363636363637
440,BWA-std,1,0.12727272727272726
440,NW-flex,1,0.9939393939393939
440,BWA-no-clip,10,0.7666666666666667
440,BWA-std,10,0.4090909090909091
440,NW-flex,10,1.0
440,BWA-no-clip,2,0.6090909090909091
440,BWA-std,2,0.12727272727272726
440,NW-flex,2,1.0
440,BWA-no-clip,3,0.6606060606060606
440,BWA-std,3,0.13636363636363635
440,NW-flex,3,1.0
440,BWA-no-clip,5,0.7393939393939394
440,BWA-std,5,0.19090909090909092
440,NW-flex,5,1.0
440,BWA-no-clip,-1,0.7666666666666667
440,BWA-std,-1,0.4090909090909091
440,NW-flex,-1,1.0
441,BWA-no-clip,0,0.32727272727272727
441,BWA-std,0,0.10909090909090909
441,NW-flex,0,0.6090909090909091
441,BWA-no-clip,1,0.7272727272727273
441,BWA-std,1,0.12727272727272726
441,NW-flex,1,1.0
441,BWA-no-clip,10,0.8636363636363636
441,BWA-std,10,0.41818181818181815
441,NW-flex,10,1.0
441,BWA-no-clip,2,0.7545454545454545
441,BWA-std,2,0.13636363636363635
441,NW-flex,2,1.0
441,BWA-no-clip,3,0.7818181818181819
441,BWA-std,3,0.14545454545454545
441,NW-flex,3,1.0
441,BWA-no-clip,5,0.7727272727272727
441,BWA-std,5,0.2
441,NW-flex,5,1.0
441,BWA-no-clip,-1,0.8636363636363636
441,BWA-std,-1,0.41818181818181815
441,NW-flex,-1,1.0
442,BWA-no-clip,0,0.6363636363636364
442,BWA-std,0,0.12727272727272726
442,NW-flex,0,0.996969696969697
442,BWA-no-clip,1,0.7454545454545455
442,BWA-std,1,0.12727272727272726
442,NW-flex,1,1.0
442,BWA-no-clip,10,0.7818181818181819
442,BWA-std,10,0.4
442,NW-flex,10,1.0
442,BWA-no-clip,2,0.6545454545454545
442,BWA-std,2,0.12727272727272726
442,NW-flex,2,1.0
442,BWA-no-clip,3,0.6727272727272727
442,BWA-std,3,0.12727272727272726
442,NW-flex,3,1.0
442,BWA-no-clip,5,0.7454545454545455
442,BWA-std,5,0.18181818181818182
442,NW-flex,5,1.0
442,BWA-no-clip,-1,0.7818181818181819
442,BWA-std,-1,0.4
442,NW-flex,-1,1.0
443,BWA-no-clip,0,0.4909090909090909
443,BWA-std,0,0.10909090909090909
443,NW-flex,0,0.8
443,BWA-no-clip,1,0.6818181818181818
443,BWA-std,1,0.12727272727272726
443,NW-flex,1,0.996969696969697
443,BWA-no-clip,10,0.8272727272727273
443,BWA-std,10,0.4090909090909091
443,NW-flex,10,1.0
443,BWA-no-clip,2,0.6272727272727273
443,BWA-std,2,0.12727272727272726
443,NW-flex,2,0.9939393939393939
443,BWA-no-clip,3,0.6818181818181818
443,BWA-std,3,0.13636363636363635
443,NW-flex,3,1.0
443,BWA-no-clip,5,0.8
443,BWA-std,5,0.19090909090909092
443,NW-flex,5,1.0
443,BWA-no-clip,-1,0.8272727272727273
443,BWA-std,-1,0.4090909090909091
443,NW-flex,-1,1.0
444,BWA-no-clip,0,0.6363636363636364
444,BWA-std,0,0.12727272727272726
444,NW-flex,0,0.996969696969697
444,BWA-no-clip,1,0.8
444,BWA-std,1,0.12727272727272726
444,NW-flex,1,1.0
444,BWA-no-clip,10,0.8272727272727273
444,BWA-std,10,0.4090909090909091
444,NW-flex,10,1.0
444,BWA-no-clip,2,0.6272727272727273
444,BWA-std,2,0.12727272727272726
444,NW-flex,2,1.0
444,BWA-no-clip,3,0.7636363636363637
444,BWA-std,3,0.13636363636363635
444,NW-flex,3,1.0
444,BWA-no-clip,5,0.8090909090909091
444,BWA-std,5,0.19090909090909092
444,NW-flex,5,1.0
444,BWA-no-clip,-1,0.8272727272727273
444,BWA-std,-1,0.4090909090909091
444,NW-flex,-1,1.0
445,BWA-no-clip,0,0.6363636363636364
445,BWA-std,0,0.12727272727272726
445,NW-flex,0,1.0
445,BWA-no-clip,1,0.8
445,BWA-std,1,0.12727272727272726
445,NW-flex,1,1.0
445,BWA-no-clip,10,0.8454545454545455
445,BWA-std,10,0.4090909090909091
445,NW-flex,10,1.0
445,BWA-no-clip,2,0.7272727272727273
445,BWA-std,2,0.12727272727272726
445,NW-flex,2,1.0
445,BWA-no-clip,3,0.8090909090909091
445,BWA-std,3,0.13636363636363635
445,NW-flex,3,1.0
445,BWA-no-clip,5,0.8
445,BWA-std,5,0.19090909090909092
445,NW-flex,5,1.0
445,BWA-no-clip,-1,0.8454545454545455
445,BWA-std,-1,0.4090909090909091
445,NW-flex,-1,1.0
446,BWA-no-clip,0,0.43636363636363634
446,BWA-std,0,0.10909090909090909
446,NW-flex,0,0.7
446,BWA-no-clip,1,0.6090909090909091
446,BWA-std,1,0.12727272727272726
446,NW-flex,1,0.990909090909091
446,BWA-no-clip,10,0.7484848484848485
446,BWA-std,10,0.4090909090909091
446,NW-flex,10,1.0
446,BWA-no-clip,2,0.48484848484848486
446,BWA-std,2,0.12727272727272726
446,NW-flex,2,0.806060606060606
446,BWA-no-clip,3,0.6787878787878788
446,BWA-std,3,0.13636363636363635
446,NW-flex,3,1.0
446,BWA-no-clip,5,0.703030303030303
446,BWA-std,5,0.19090909090909092
446,NW-flex,5,1.0
446,BWA-no-clip,-1,0.7484848484848485
446,BWA-std,-1,0.4090909090909091
446,NW-flex,-1,1.0
447,BWA-no-clip,0,0.5818181818181818
447,BWA-std,0,0.12727272727272726
447,NW-flex,0,0.996969696969697
447,BWA-no-clip,1,0.6909090909090909
447,BWA-std,1,0.12727272727272726
447,NW-flex,1,1.0
447,BWA-no-clip,10,0.8090909090909091
447,BWA-std,10,0.4
447,NW-flex,10,1.0
447,BWA-no-clip,2,0.6909090909090909
447,BWA-std,2,0.12727272727272726
447,NW-flex,2,1.0
447,BWA-no-clip,3,0.6727272727272727
447,BWA-std,3,0.13636363636363635
447,NW-flex,3,1.0
447,BWA-no-clip,5,0.7454545454545455
447,BWA-std,5,0.18181818181818182
447,NW-flex,5,1.0
447,BWA-no-clip,-1,0.8090909090909091
447,BWA-std,-1,0.4
447,NW-flex,-1,1.0
448,BWA-no-clip,0,0.5272727272727272
448,BWA-std,0,0.10909090909090909
448,NW-flex,0,0.9
448,BWA-no-clip,1,0.7727272727272727
448,BWA-std,1,0.12727272727272726
448,NW-flex,1,1.0
448,BWA-no-clip,10,0.9090909090909091
448,BWA-std,10,0.41818181818181815
448,NW-flex,10,1.0
448,BWA-no-clip,2,0.7636363636363637
448,BWA-std,2,0.13636363636363635
448,NW-flex,2,1.0
448,BWA-no-clip,3,0.7545454545454545
448,BWA-std,3,0.14545454545454545
448,NW-flex,3,1.0
448,BWA-no-clip,5,0.8818181818181818
448,BWA-std,5,0.2
448,NW-flex,5,1.0
448,BWA-no-clip,-1,0.9090909090909091
448,BWA-std,-1,0.41818181818181815
448,NW-flex,-1,1.0
449,BWA-no-clip,0,0.6272727272727273
449,BWA-std,0,0.12727272727272726
449,NW-flex,0,0.996969696969697
449,BWA-no-clip,1,0.6363636363636364
449,BWA-std,1,0.12727272727272726
449,NW-flex,1,1.0
449,BWA-no-clip,10,0.8272727272727273
449,BWA-std,10,0.4
449,NW-flex,10,1.0
449,BWA-no-clip,2,0.7636363636363637
449,BWA-std,2,0.12727272727272726
449,NW-flex,2,1.0
449,BWA-no-clip,3,0.7545454545454545
449,BWA-std,3,0.12727272727272726
449,NW-flex,3,1.0
449,BWA-no-clip,5,0.8
449,BWA-std,5,0.18181818181818182
449,NW-flex,5,1.0
449,BWA-no-clip,-1,0.8272727272727273
449,BWA-std,-1,0.4
449,NW-flex,-1,1.0
450,BWA-no-clip,0,0.5909090909090909
450,BWA-std,0,0.12727272727272726
450,NW-flex,0,1.0
450,BWA-no-clip,1,0.6272727272727273
450,BWA-std,1,0.12727272727272726
450,NW-flex,1,1.0
450,BWA-no-clip,10,0.8272727272727273
450,BWA-std,10,0.4090909090909091
450,NW-flex,10,1.0
450,BWA-no-clip,2,0.6727272727272727
450,BWA-std,2,0.12727272727272726
450,NW-flex,2,1.0
450,BWA-no-clip,3,0.6090909090909091
450,BWA-std,3,0.13636363636363635
450,NW-flex,3,1.0
450,BWA-no-clip,5,0.7818181818181819
450,BWA-std,5,0.19090909090909092
450,NW-flex,5,1.0
450,BWA-no-clip,-1,0.8272727272727273
450,BWA-std,-1,0.4090909090909091
450,NW-flex,-1,1.0
451,BWA-no-clip,0,0.4636363636363636
451,BWA-std,0,0.10909090909090909
451,NW-flex,0,0.7
451,BWA-no-clip,1,0.6454545454545455
451,BWA-std,1,0.12727272727272726
451,NW-flex,1,0.9
451,BWA-no-clip,10,0.7636363636363637
451,BWA-std,10,0.4
451,NW-flex,10,1.0
451,BWA-no-clip,2,0.7363636363636363
451,BWA-std,2,0.12727272727272726
451,NW-flex,2,1.0
451,BWA-no-clip,3,0.6303030303030303
451,BWA-std,3,0.12727272727272726
451,NW-flex,3,1.0
451,BWA-no-clip,5,0.6909090909090909
451,BWA-std,5,0.18181818181818182
451,NW-flex,5,1.0
451,BWA-no-clip,-1,0.7636363636363637
451,BWA-std,-1,0.4
451,NW-flex,-1,1.0
452,BWA-no-clip,0,0.6545454545454545
452,BWA-std,0,0.12727272727272726
452,NW-flex,0,1.0
452,BWA-no-clip,1,0.5818181818181818
452,BWA-std,1,0.12727272727272726
452,NW-flex,1,1.0
452,BWA-no-clip,10,0.8090909090909091
452,BWA-std,10,0.41818181818181815
452,NW-flex,10,1.0
452,BWA-no-clip,2,0.7272727272727273
452,BWA-std,2,0.13636363636363635
452,NW-flex,2,1.0
452,BWA-no-clip,3,0.7727272727272727
452,BWA-std,3,0.14545454545454545
452,NW-flex,3,1.0
452,BWA-no-clip,5,0.7727272727272727
452,BWA-std,5,0.2
452,NW-flex,5,1.0
452,BWA-no-clip,-1,0.8090909090909091
452,BWA-std,-1,0.41818181818181815
452,NW-flex,-1,1.0
453,BWA-no-clip,0,0.4727272727272727
453,BWA-std,0,0.10909090909090909
453,NW-flex,0,0.9
453,BWA-no-clip,1,0.8181818181818182
453,BWA-std,1,0.12727272727272726
453,NW-flex,1,1.0
453,BWA-no-clip,10,0.9
453,BWA-std,10,0.41818181818181815
453,NW-flex,10,1.0
453,BWA-no-clip,2,0.7090909090909091
453,BWA-std,2,0.13636363636363635
453,NW-flex,2,0.996969696969697
453,BWA-no-clip,3,0.8363636363636363
453,BWA-std,3,0.14545454545454545
453,NW-flex,3,1.0
453,BWA-no-clip,5,0.9
453,BWA-std,5,0.2
453,NW-flex,5,1.0
453,BWA-no-clip,-1,0.9
453,BWA-std,-1,0.41818181818181815
453,NW-flex,-1,1.0
454,BWA-no-clip,0,0.41818181818181815
454,BWA-std,0,0.10909090909090909
454,NW-flex,0,0.9
454,BWA-no-clip,1,0.7272727272727273
454,BWA-std,1,0.12727272727272726
454,NW-flex,1,1.0
454,BWA-no-clip,10,0.8818181818181818
454,BWA-std,10,0.41818181818181815
454,NW-flex,10,1.0
454,BWA-no-clip,2,0.7909090909090909
454,BWA-std,2,0.13636363636363635
454,NW-flex,2,1.0
454,BWA-no-clip,3,0.7909090909090909
454,BWA-std,3,0.14545454545454545
454,NW-flex,3,1.0
454,BWA-no-clip,5,0.8727272727272727
454,BWA-std,5,0.2
454,NW-flex,5,1.0
454,BWA-no-clip,-1,0.8818181818181818
454,BWA-std,-1,0.41818181818181815
454,NW-flex,-1,1.0
455,BWA-no-clip,0,0.7363636363636363
455,BWA-std,0,0.12727272727272726
455,NW-flex,0,1.0
455,BWA-no-clip,1,0.7818181818181819
455,BWA-std,1,0.12727272727272726
455,NW-flex,1,1.0
455,BWA-no-clip,10,0.9090909090909091
455,BWA-std,10,0.41818181818181815
455,NW-flex,10,1.0
455,BWA-no-clip,2,0.8545454545454545
455,BWA-std,2,0.13636363636363635
455,NW-flex,2,1.0
455,BWA-no-clip,3,0.7818181818181819
455,BWA-std,3,0.14545454545454545
455,NW-flex,3,1.0
455,BWA-no-clip,5,0.9090909090909091
455,BWA-std,5,0.2
455,NW-flex,5,1.0
455,BWA-no-clip,-1,0.9090909090909091
455,BWA-std,-1,0.41818181818181815
455,NW-flex,-1,1.0
456,BWA-no-clip,0,0.7636363636363637
456,BWA-std,0,0.12727272727272726
456,NW-flex,0,1.0
456,BWA-no-clip,1,0.7363636363636363
456,BWA-std,1,0.12727272727272726
456,NW-flex,1,1.0
456,BWA-no-clip,10,0.9090909090909091
456,BWA-std,10,0.41818181818181815
456,NW-flex,10,1.0
456,BWA-no-clip,2,0.8090909090909091
456,BWA-std,2,0.13636363636363635
456,NW-flex,2,1.0
456,BWA-no-clip,3,0.8454545454545455
456,BWA-std,3,0.14545454545454545
456,NW-flex,3,1.0
456,BWA-no-clip,5,0.9090909090909091
456,BWA-std,5,0.2
456,NW-flex,5,1.0
456,BWA-no-clip,-1,0.9090909090909091
456,BWA-std,-1,0.41818181818181815
456,NW-flex,-1,1.0
457,BWA-no-clip,0,0.7090909090909091
457,BWA-std,0,0.12727272727272726
457,NW-flex,0,1.0
457,BWA-no-clip,1,0.6636363636363637
457,BWA-std,1,0.12727272727272726
457,NW-flex,1,1.0
457,BWA-no-clip,10,0.8545454545454545
457,BWA-std,10,0.41818181818181815
457,NW-flex,10,1.0
457,BWA-no-clip,2,0.7818181818181819
457,BWA-std,2,0.13636363636363635
457,NW-flex,2,1.0
457,BWA-no-clip,3,0.8181818181818182
457,BWA-std,3,0.14545454545454545
457,NW-flex,3,1.0
457,BWA-no-clip,5,0.8181818181818182
457,BWA-std,5,0.2
457,NW-flex,5,1.0
457,BWA-no-clip,-1,0.8545454545454545
457,BWA-std,-1,0.41818181818181815
457,NW-flex,-1,1.0
458,BWA-no-clip,0,0.43636363636363634
458,BWA-std,0,0.10909090909090909
458,NW-flex,0,0.7
458,BWA-no-clip,1,0.6272727272727273
458,BWA-std,1,0.12727272727272726
458,NW-flex,1,0.9939393939393939
458,BWA-no-clip,10,0.7666666666666667
458,BWA-std,10,0.4090909090909091
458,NW-flex,10,1.0
458,BWA-no-clip,2,0.6090909090909091
458,BWA-std,2,0.12727272727272726
458,NW-flex,2,1.0
458,BWA-no-clip,3,0.5878787878787879
458,BWA-std,3,0.13636363636363635
458,NW-flex,3,0.996969696969697
458,BWA-no-clip,5,0.7212121212121212
458,BWA-std,5,0.19090909090909092
458,NW-flex,5,1.0
458,BWA-no-clip,-1,0.7666666666666667
458,BWA-std,-1,0.4090909090909091
458,NW-flex,-1,1.0
459,BWA-no-clip,0,0.7636363636363637
459,BWA-std,0,0.12727272727272726
459,NW-flex,0,0.996969696969697
459,BWA-no-clip,1,0.7181818181818181
459,BWA-std,1,0.12727272727272726
459,NW-flex,1,1.0
459,BWA-no-clip,10,0.9090909090909091
459,BWA-std,10,0.41818181818181815
459,NW-flex,10,1.0
459,BWA-no-clip,2,0.8272727272727273
459,BWA-std,2,0.13636363636363635
459,NW-flex,2,1.0
459,BWA-no-clip,3,0.8272727272727273
459,BWA-std,3,0.14545454545454545
459,NW-flex,3,1.0
459,BWA-no-clip,5,0.9090909090909091
459,BWA-std,5,0.2
459,NW-flex,5,1.0
459,BWA-no-clip,-1,0.9090909090909091
459,BWA-std,-1,0.41818181818181815
459,NW-flex,-1,1.0
460,BWA-no-clip,0,0.7
460,BWA-std,0,0.12727272727272726
460,NW-flex,0,1.0
460,BWA-no-clip,1,0.6727272727272727
460,BWA-std,1,0.12727272727272726
460,NW-flex,1,1.0
460,BWA-no-clip,10,0.8
460,BWA-std,10,0.4090909090909091
460,NW-flex,10,1.0
460,BWA-no-clip,2,0.6090909090909091
460,BWA-std,2,0.12727272727272726
460,NW-flex,2,1.0
460,BWA-no-clip,3,0.7545454545454545
460,BWA-std,3,0.13636363636363635
460,NW-flex,3,1.0
460,BWA-no-clip,5,0.7909090909090909
460,BWA-std,5,0.19090909090909092
460,NW-flex,5,1.0
460,BWA-no-clip,-1,0.8
460,BWA-std,-1,0.4090909090909091
460,NW-flex,-1,1.0
461,BWA-no-clip,0,0.7
461,BWA-std,0,0.12727272727272726
461,NW-flex,0,1.0
461,BWA-no-clip,1,0.6727272727272727
461,BWA-std,1,0.12727272727272726
461,NW-flex,1,1.0
461,BWA-no-clip,10,0.8
461,BWA-std,10,0.4090909090909091
461,NW-flex,10,1.0
461,BWA-no-clip,2,0.6090909090909091
461,BWA-std,2,0.12727272727272726
461,NW-flex,2,1.0
461,BWA-no-clip,3,0.7545454545454545
461,BWA-std,3,0.13636363636363635
461,NW-flex,3,1.0
461,BWA-no-clip,5,0.7909090909090909
461,BWA-std,5,0.19090909090909092
461,NW-flex,5,1.0
461,BWA-no-clip,-1,0.8
461,BWA-std,-1,0.4090909090909091
461,NW-flex,-1,1.0
462,BWA-no-clip,0,0.7
462,BWA-std,0,0.12727272727272726
462,NW-flex,0,0.996969696969697
462,BWA-no-clip,1,0.7636363636363637
462,BWA-std,1,0.12727272727272726
462,NW-flex,1,1.0
462,BWA-no-clip,10,0.8545454545454545
462,BWA-std,10,0.4090909090909091
462,NW-flex,10,1.0
462,BWA-no-clip,2,0.7666666666666667
462,BWA-std,2,0.12727272727272726
462,NW-flex,2,1.0
462,BWA-no-clip,3,0.6363636363636364
462,BWA-std,3,0.12727272727272726
462,NW-flex,3,1.0
462,BWA-no-clip,5,0.8090909090909091
462,BWA-std,5,0.18181818181818182
462,NW-flex,5,1.0
462,BWA-no-clip,-1,0.8545454545454545
462,BWA-std,-1,0.4090909090909091
462,NW-flex,-1,1.0
463,BWA-no-clip,0,0.6818181818181818
463,BWA-std,0,0.12727272727272726
463,NW-flex,0,0.996969696969697
463,BWA-no-clip,1,0.6636363636363637
463,BWA-std,1,0.12727272727272726
463,NW-flex,1,1.0
463,BWA-no-clip,10,0.8909090909090909
463,BWA-std,10,0.41818181818181815
463,NW-flex,10,1.0
463,BWA-no-clip,2,0.7363636363636363
463,BWA-std,2,0.13636363636363635
463,NW-flex,2,1.0
463,BWA-no-clip,3,0.7727272727272727
463,BWA-std,3,0.14545454545454545
463,NW-flex,3,1.0
463,BWA-no-clip,5,0.8
463,BWA-std,5,0.2
463,NW-flex,5,1.0
463,BWA-no-clip,-1,0.8909090909090909
463,BWA-std,-1,0.41818181818181815
463,NW-flex,-1,1.0
464,BWA-no-clip,0,0.5909090909090909
464,BWA-std,0,0.12727272727272726
464,NW-flex,0,1.0
464,BWA-no-clip,1,0.7181818181818181
464,BWA-std,1,0.12727272727272726
464,NW-flex,1,1.0
464,BWA-no-clip,10,0.8454545454545455
464,BWA-std,10,0.4090909090909091
464,NW-flex,10,1.0
464,BWA-no-clip,2,0.6727272727272727
464,BWA-std,2,0.12727272727272726
464,NW-flex,2,1.0
464,BWA-no-clip,3,0.7636363636363637
464,BWA-std,3,0.13636363636363635
464,NW-flex,3,1.0
464,BWA-no-clip,5,0.8272727272727273
464,BWA-std,5,0.19090909090909092
464,NW-flex,5,1.0
464,BWA-no-clip,-1,0.8454545454545455
464,BWA-std,-1,0.4090909090909091
464,NW-flex,-1,1.0
465,BWA-no-clip,0,0.6545454545454545
465,BWA-std,0,0.12727272727272726
465,NW-flex,0,1.0
465,BWA-no-clip,1,0.6363636363636364
465,BWA-std,1,0.12727272727272726
465,NW-flex,1,1.0
465,BWA-no-clip,10,0.8
465,BWA-std,10,0.4
465,NW-flex,10,1.0
465,BWA-no-clip,2,0.6363636363636364
465,BWA-std,2,0.12727272727272726
465,NW-flex,2,1.0
465,BWA-no-clip,3,0.7090909090909091
465,BWA-std,3,0.12727272727272726
465,NW-flex,3,1.0
465,BWA-no-clip,5,0.7636363636363637
465,BWA-std,5,0.18181818181818182
465,NW-flex,5,1.0
465,BWA-no-clip,-1,0.8
465,BWA-std,-1,0.4
465,NW-flex,-1,1.0
466,BWA-no-clip,0,0.45454545454545453
466,BWA-std,0,0.10909090909090909
466,NW-flex,0,0.803030303030303
466,BWA-no-clip,1,0.6272727272727273
466,BWA-std,1,0.12727272727272726
466,NW-flex,1,1.0
466,BWA-no-clip,10,0.7727272727272727
466,BWA-std,10,0.41818181818181815
466,NW-flex,10,1.0
466,BWA-no-clip,2,0.6818181818181818
466,BWA-std,2,0.13636363636363635
466,NW-flex,2,1.0
466,BWA-no-clip,3,0.41818181818181815
466,BWA-std,3,0.14545454545454545
466,NW-flex,3,1.0
466,BWA-no-clip,5,0.7
466,BWA-std,5,0.2
466,NW-flex,5,1.0
466,BWA-no-clip,-1,0.7727272727272727
466,BWA-std,-1,0.41818181818181815
466,NW-flex,-1,1.0
467,BWA-no-clip,0,0.44545454545454544
467,BWA-std,0,0.10909090909090909
467,NW-flex,0,0.7
467,BWA-no-clip,1,0.5636363636363636
467,BWA-std,1,0.12727272727272726
467,NW-flex,1,0.9
467,BWA-no-clip,10,0.7636363636363637
467,BWA-std,10,0.4
467,NW-flex,10,1.0
467,BWA-no-clip,2,0.7363636363636363
467,BWA-std,2,0.12727272727272726
467,NW-flex,2,1.0
467,BWA-no-clip,3,0.603030303030303
467,BWA-std,3,0.12727272727272726
467,NW-flex,3,1.0
467,BWA-no-clip,5,0.6454545454545455
467,BWA-std,5,0.18181818181818182
467,NW-flex,5,1.0
467,BWA-no-clip,-1,0.7636363636363637
467,BWA-std,-1,0.4
467,NW-flex,-1,1.0
468,BWA-no-clip,0,0.42727272727272725
468,BWA-std,0,0.10909090909090909
468,NW-flex,0,0.9
468,BWA-no-clip,1,0.6484848484848484
468,BWA-std,1,0.12727272727272726
468,NW-flex,1,1.0
468,BWA-no-clip,10,0.9181818181818182
468,BWA-std,10,0.41818181818181815
468,NW-flex,10,1.0
468,BWA-no-clip,2,0.7
468,BWA-std,2,0.13636363636363635
468,NW-flex,2,1.0
468,BWA-no-clip,3,0.7727272727272727
468,BWA-std,3,0.14545454545454545
468,NW-flex,3,1.0
468,BWA-no-clip,5,0.9
468,BWA-std,5,0.2
468,NW-flex,5,1.0
468,BWA-no-clip,-1,0.9181818181818182
468,BWA-std,-1,0.41818181818181815
468,NW-flex,-1,1.0
469,BWA-no-clip,0,0.5272727272727272
469,BWA-std,0,0.10909090909090909
469,NW-flex,0,0.9
469,BWA-no-clip,1,0.7727272727272727
469,BWA-std,1,0.12727272727272726
469,NW-flex,1,1.0
469,BWA-no-clip,10,0.9181818181818182
469,BWA-std,10,0.41818181818181815
469,NW-flex,10,1.0
469,BWA-no-clip,2,0.7181818181818181
469,BWA-std,2,0.13636363636363635
469,NW-flex,2,1.0
469,BWA-no-clip,3,0.8545454545454545
469,BWA-std,3,0.14545454545454545
469,NW-flex,3,1.0
469,BWA-no-clip,5,0.8727272727272727
469,BWA-std,5,0.2
469,NW-flex,5,1.0
469,BWA-no-clip,-1,0.9181818181818182
469,BWA-std,-1,0.41818181818181815
469,NW-flex,-1,1.0
470,BWA-no-clip,0,0.7727272727272727
470,BWA-std,0,0.12727272727272726
470,NW-flex,0,0.996969696969697
470,BWA-no-clip,1,0.7545454545454545
470,BWA-std,1,0.12727272727272726
470,NW-flex,1,1.0
470,BWA-no-clip,10,0.8909090909090909
470,BWA-std,10,0.41818181818181815
470,NW-flex,10,1.0
470,BWA-no-clip,2,0.8090909090909091
470,BWA-std,2,0.13636363636363635
470,NW-flex,2,1.0
470,BWA-no-clip,3,0.8727272727272727
470,BWA-std,3,0.14545454545454545
470,NW-flex,3,1.0
470,BWA-no-clip,5,0.8636363636363636
470,BWA-std,5,0.2
470,NW-flex,5,1.0
470,BWA-no-clip,-1,0.8909090909090909
470,BWA-std,-1,0.41818181818181815
470,NW-flex,-1,1.0
471,BWA-no-clip,0,0.4909090909090909
471,BWA-std,0,0.10909090909090909
471,NW-flex,0,0.9
471,BWA-no-clip,1,0.7545454545454545
471,BWA-std,1,0.12727272727272726
471,NW-flex,1,1.0
471,BWA-no-clip,10,0.8818181818181818
471,BWA-std,10,0.41818181818181815
471,NW-flex,10,1.0
471,BWA-no-clip,2,0.7878787878787878
471,BWA-std,2,0.13636363636363635
471,NW-flex,2,1.0
471,BWA-no-clip,3,0.7909090909090909
471,BWA-std,3,0.14545454545454545
471,NW-flex,3,1.0
471,BWA-no-clip,5,0.8545454545454545
471,BWA-std,5,0.2
471,NW-flex,5,1.0
471,BWA-no-clip,-1,0.8818181818181818
471,BWA-std,-1,0.41818181818181815
471,NW-flex,-1,1.0
472,BWA-no-clip,0,0.6727272727272727
472,BWA-std,0,0.12727272727272726
472,NW-flex,0,0.9939393939393939
472,BWA-no-clip,1,0.6818181818181818
472,BWA-std,1,0.12727272727272726
472,NW-flex,1,1.0
472,BWA-no-clip,10,0.8818181818181818
472,BWA-std,10,0.41818181818181815
472,NW-flex,10,1.0
472,BWA-no-clip,2,0.6333333333333333
472,BWA-std,2,0.13636363636363635
472,NW-flex,2,1.0
472,BWA-no-clip,3,0.7545454545454545
472,BWA-std,3,0.14545454545454545
472,NW-flex,3,1.0
