N,snv_offset,motif_len,arm,delta,lflank,n_loci,frac_P,frac_T,frac_M,frac_D,frac_score_eq_truth,frac_P_fwd,frac_T_fwd,frac_M_fwd,frac_D_fwd,frac_score_eq_truth_fwd,frac_P_rc,frac_T_rc,frac_M_rc,frac_D_rc,frac_score_eq_truth_rc
5,-1,3,BWA-std,1,7,5420.0,0.9994464944649446,0.0,0.0,0.0005535055350553505,0.9994464944649446,0.9994464944649446,0.0,0.0,0.0005535055350553505,0.9994464944649446,0.9992619926199262,0.00018450184501845018,0.0,0.0005535055350553505,0.9994464944649446
5,-1,3,BWA-std,1,8,5420.0,0.9998154981549815,0.0,0.0,0.00018450184501845018,0.9998154981549815,0.9998154981549815,0.0,0.0,0.00018450184501845018,0.9998154981549815,0.9998154981549815,0.0,0.0,0.00018450184501845018,0.9998154981549815
5,-1,3,BWA-std,1,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,BWA-std,1,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,BWA-std,2,1,5420.0,0.0,0.0,0.9918819188191882,0.008118081180811807,0.0,0.0,0.0,0.9918819188191882,0.008118081180811807,0.0,0.0,0.0,0.9916974169741697,0.008302583025830259,0.0
5,-1,3,BWA-std,2,2,5420.0,0.0,0.0,0.9968634686346863,0.003136531365313653,0.0,0.0,0.0,0.9968634686346863,0.003136531365313653,0.0,0.0,0.0,0.9966789667896679,0.0033210332103321034,0.0
5,-1,3,BWA-std,2,3,5420.0,0.0,0.0,0.9987084870848708,0.0012915129151291514,0.0,0.0,0.0,0.9987084870848708,0.0012915129151291514,0.0,0.0,0.0,0.9985239852398524,0.0014760147601476014,0.0
5,-1,3,BWA-std,2,4,5420.0,0.0,0.0,0.9953874538745388,0.004612546125461255,0.0,0.0,0.0,0.9953874538745388,0.004612546125461255,0.0,0.0,0.0,0.9953874538745388,0.004612546125461255,0.0
5,-1,3,BWA-std,2,5,5420.0,0.0,0.0,0.9968634686346863,0.003136531365313653,0.0,0.0,0.0,0.9968634686346863,0.003136531365313653,0.0,0.0,0.0,0.9966789667896679,0.0033210332103321034,0.0
5,-1,3,BWA-std,2,6,5420.0,0.0,0.0,0.997970479704797,0.002029520295202952,0.0,0.0,0.0,0.997970479704797,0.002029520295202952,0.0,0.0,0.0,0.9977859778597786,0.002214022140221402,0.0
5,-1,3,BWA-std,2,7,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0
5,-1,3,BWA-std,2,8,5420.0,0.9998154981549815,0.0,0.0,0.00018450184501845018,0.9998154981549815,0.9998154981549815,0.0,0.0,0.00018450184501845018,0.9998154981549815,0.9998154981549815,0.0,0.0,0.00018450184501845018,0.9998154981549815
5,-1,3,BWA-std,2,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,BWA-std,2,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,BWA-std,3,1,5420.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0
5,-1,3,BWA-std,3,2,5420.0,0.0,0.0,0.9976014760147601,0.0023985239852398524,0.0,0.0,0.0,0.9976014760147601,0.0023985239852398524,0.0,0.0,0.0,0.9976014760147601,0.0023985239852398524,0.0
5,-1,3,BWA-std,3,3,5420.0,0.0,0.0,0.9994464944649446,0.0005535055350553505,0.0,0.0,0.0,0.9994464944649446,0.0005535055350553505,0.0,0.0,0.0,0.9994464944649446,0.0005535055350553505,0.0
5,-1,3,BWA-std,3,4,5420.0,0.0,0.0,0.9994464944649446,0.0005535055350553505,0.0,0.0,0.0,0.9994464944649446,0.0005535055350553505,0.0,0.0,0.0,0.9994464944649446,0.0005535055350553505,0.0
5,-1,3,BWA-std,3,5,5420.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0
5,-1,3,BWA-std,3,6,5420.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0
5,-1,3,BWA-std,3,7,5420.0,0.0,0.0,0.9992619926199262,0.0007380073800738007,0.0,0.0,0.0,0.9992619926199262,0.0007380073800738007,0.0,0.0,0.0,0.9992619926199262,0.0007380073800738007,0.0
5,-1,3,BWA-std,3,8,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0
5,-1,3,BWA-std,3,9,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,3,10,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,4,1,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,4,2,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,4,3,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,4,4,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0
5,-1,3,BWA-std,4,5,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,4,6,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,4,7,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,4,8,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0
5,-1,3,BWA-std,4,9,5420.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0
5,-1,3,BWA-std,4,10,5420.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0,0.0,0.0,0.9996309963099631,0.00036900369003690036,0.0
5,-1,3,BWA-std,5,1,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,5,2,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,5,3,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,5,4,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,5,5,5420.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,-1,3,BWA-std,5,6,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0
5,-1,3,BWA-std,5,7,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0
5,-1,3,BWA-std,5,8,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0
5,-1,3,BWA-std,5,9,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0
5,-1,3,BWA-std,5,10,5420.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,0.0,0.9998154981549815,0.00018450184501845018,0.0
5,-1,3,NW-flex,-5,1,5420.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,1.0,0.9998154981549815,0.00018450184501845018,0.0,0.0,1.0,0.4623616236162362,0.5376383763837639,0.0,0.0,1.0
5,-1,3,NW-flex,-5,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6839483394833948,0.31605166051660516,0.0,0.0,1.0
5,-1,3,NW-flex,-5,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8642066420664206,0.13579335793357933,0.0,0.0,1.0
5,-1,3,NW-flex,-5,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9595940959409595,0.04040590405904059,0.0,0.0,1.0
5,-1,3,NW-flex,-5,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9824723247232472,0.017527675276752766,0.0,0.0,1.0
5,-1,3,NW-flex,-5,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9935424354243543,0.006457564575645757,0.0,0.0,1.0
5,-1,3,NW-flex,-5,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9976014760147601,0.0023985239852398524,0.0,0.0,1.0
5,-1,3,NW-flex,-5,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-5,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-5,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-4,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-3,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-2,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,-1,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,0,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,1,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,2,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,3,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,4,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,1,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,2,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,3,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,4,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,5,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,6,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,7,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,8,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,9,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,-1,3,NW-flex,5,10,5420.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5,0,1,BWA-no-clip,-5,1,399.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
